Reset Time = 2022/02/26 11:50:18

YPP_Recv_No_recommand = 60, YPP_Recv_No = 60

Command Recv Socket Recreate Log =>
    [ 0] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 1] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 2] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 3] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
Ack Send Socket Recreate Log =>
    [ 0] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 1] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 2] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 3] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000

Recv Command Data Error Log =>
    [ 0] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0
    [ 1] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0
    [ 2] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0
    [ 3] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0

Recv Command Data Store And Analize Log =>
    [139], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [140], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [141], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [142], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [143], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [144], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [145], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [146], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [147], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [148], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [149], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [150], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [151], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [152], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [153], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [154], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [155], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [156], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [157], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [158], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [159], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [160], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [161], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [162], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [163], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [164], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [165], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [166], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [167], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [168], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [169], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [170], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [171], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [172], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [173], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [174], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [175], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [176], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [177], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [178], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [179], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [180], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [181], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [182], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [183], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [184], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [185], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [186], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [187], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [188], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [189], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [190], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [191], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [192], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [193], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [194], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [195], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [196], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [197], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [198], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [199], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [200], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [201], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [202], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [203], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [204], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [205], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [206], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [207], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [208], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [209], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [210], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [211], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [212], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [213], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [214], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [215], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [216], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [217], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [218], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [219], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [220], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [221], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [222], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [223], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [224], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [225], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [226], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [227], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [228], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [229], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [230], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [231], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [232], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [233], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [234], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [235], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [236], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [237], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [238], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [239], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [240], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [241], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [242], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [243], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [244], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [245], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [246], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [247], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [248], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [249], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [250], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [251], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [252], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [253], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [254], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [255], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,

KeepDataBuff Empty No [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, ]

ExDataBuff Empty No [0, 1, 2, 3, 4, 5, 6, 7, ]

getsockopt =>
    SO_ACCEPTCONN ERROR = 10042
    SO_BROADCAST = 0
    SO_CONDITIONAL_ACCEPT ERROR = 10042
    SO_DEBUG ERROR = 10042
    SO_DONTLINGER ERROR = 10042
    SO_DONTROUTE ERROR = 10042
    SO_ERROR = 0
    SO_KEEPALIVE ERROR = 10042
    SO_LINGER ERROR = 10042
    SO_OOBINLINE ERROR = 10042
    SO_RCVBUF = 1024
    SO_REUSEADDR = 1
    SO_SNDBUF = 1024
    SO_TYPE = 2
    TCP_NODELAY ERROR = 10042

Startup Memory Status =>
    dwLength = 32
    dwMemoryLoad = 21
    dwTotalPhys = 430141440
    dwAvailPhys = 341995520
    dwTotalPageFile = 0
    dwAvailPageFile = 0
    dwTotalVirtual = 1073741824
    dwAvailVirtual = 1038680064

Finished Memory Status =>
    dwLength = 32
    dwMemoryLoad = 26
    dwTotalPhys = 430141440
    dwAvailPhys = 321716224
    dwTotalPageFile = 0
    dwAvailPageFile = 0
    dwTotalVirtual = 1073741824
    dwAvailVirtual = 1030291456

